bid,发布时间,id,点赞数,ip,微博正文,user_id,用户昵称
Phc4jaBkk,2025-03-06 00:13:09,5140990818517731,3,来自四川,[微笑][微笑][微笑][微笑][微笑]哪里不难了！她考多少？！,7984770405,忠实金毛鉴
Phc4jaBkk,2025-03-08 14:09:31,5141926077268145,0,来自天津,回复@夜猫子娱乐喵:凯文：我考了71 然后你又信了[doge],5870409287,aaa1396我开始
Phc4jaBkk,2025-03-08 11:37:13,5141887745000978,6,来自黑龙江,你说了不怎么学的情况下，是本身你英语就好，可能你不听也是80，或者你听别的老师可能更高,5687685377,Hxauhosiii_
Phc4jaBkk,2025-03-08 09:54:31,5141861900488012,19,来自四川,他都只考71[微笑]宝宝你要相信是你自己很牛，和他没有关系[摊手],6374313724,夜猫子娱乐喵
Phc4jaBkk,2025-03-08 09:52:15,5141861329801209,1,来自四川,而且是你厉害呀[doge],5849839869,骑马傍垂杨
Phc4jaBkk,2025-03-08 09:51:52,5141861234381111,0,来自四川,我们是在谈论他的人品道德。,5849839869,骑马傍垂杨
Phc4jaBkk,2025-03-08 20:03:36,5142015180543368,2,来自山东,回复@夜猫子娱乐喵:哈哈哈哈哈[允悲]笑死我了,7921363378,我是一个可爱的卡布奇多
Phc4jaBkk,2025-03-08 14:08:59,5141925938859403,0,来自天津,回复@夜猫子娱乐喵:爱之深 恨之切[doge],5870409287,aaa1396我开始
Phc4jaBkk,2025-03-08 09:51:29,5141861136073517,4,来自四川,因为何凯文[微笑]真的不行[微笑],6374313724,夜猫子娱乐喵
Phc4jaBkk,2025-03-06 18:14:09,5141262860815306,0,来自云南,我当年跟他，考了58[微笑],6405859862,小田饼和李瓜皮
Phc4jaBkk,2025-03-06 12:28:37,5141175906079880,7,来自四川,隐隐约约🈶听说过,6374313724,夜猫子娱乐喵
Phc4jaBkk,2025-03-06 12:28:25,5141175859413223,6,来自四川,哈哈哈哈哈[允悲],6374313724,夜猫子娱乐喵
PhgdUxniV,2025-03-06 10:16:19,5141142610119909,0,来自黑龙江,回复@南山现:品行不端连人都不做好 回家吧,5029804219,枕溯寻歌
PhgdUxniV,2025-03-06 10:10:22,5141141113538414,0,来自安徽,回复@枕溯寻歌:那就是假的。现在WD至少考研英语，会有一波的人来退费。这个是重大的欺诈行为！WD的股东估计要手撕何了,7726371341,南山现
PhgdUxniV,2025-03-06 10:07:51,5141140479673971,0,来自黑龙江,笑死 何晒分的微博已经删了[阴险],5029804219,枕溯寻歌
Phc4jaBkk,2025-03-08 09:52:43,5141861448026487,2,来自四川,回复@夜猫子娱乐喵:假的假的假的[微笑]🐮个屁🐮,6374313724,夜猫子娱乐喵
Phc4jaBkk,2025-03-06 13:24:05,5141189862884970,8,来自河南,假的 做了翻译然后说没做,1962469437,Novembli
Phc4jaBkk,2025-03-05 23:42:00,5140982978842607,7,来自四川,嗯嗯如果真的是挺牛的[good],6374313724,夜猫子娱乐喵
Phc4jaBkk,2025-03-19 15:55:45,5145939073570748,0,来自河北,回复@夜猫子娱乐喵:哈哈哈哈哈[doge][doge][doge],6785669569,用户6785669569
Phc4jaBkk,2025-03-11 09:15:17,5142939190953626,0,来自河南,他说没写翻译你信吗？笑死我了，来都来了，有人会不写翻译吗？,7379170004,TaoTaoAJ
Phc4jaBkk,2025-03-08 11:48:13,5141890518221397,0,来自湖南,回复@夜猫子娱乐喵:哈哈哈哈哈哈老师你笑死我了,6591023070,露露鹿鹿露
Phc4jaBkk,2025-03-08 11:27:36,5141885329080995,0,来自河南,回复@夜猫子娱乐喵:造假的,1726736695,haohao55521
Phc4jaBkk,2025-03-08 09:55:23,5141862118066775,0,来自四川,回复@夜猫子娱乐喵:可能71都是假的[doge],5849839869,骑马傍垂杨
Phc4jaBkk,2025-03-08 09:52:11,5141861312759365,7,来自四川,假的视频也是假的[微笑]其实他就考71[微笑]滚吧！何凯文[微笑],6374313724,夜猫子娱乐喵
Phc4jaBkk,2025-03-06 23:57:54,5141349373313553,1,来自上海,本地端网页显示可以直接改，甚至不需要p图，直接就可以把显示出来的内容改掉。但是不能刷新，刷新就变回原样了,2684212434,存在感为零少女
Phc4jaBkk,2025-03-06 11:29:40,5141161074492468,4,来自山西,回复@夜猫子娱乐喵:不是89么[doge],5887782142,用户5887782142
Phc4jaBkk,2025-03-05 23:45:28,5140983852305821,9,来自四川,这个视频是之前的，他今年还是视频查的，88分 http://t.cn/A61kDvm9,6374313724,夜猫子娱乐喵
Phc4jaBkk,2025-03-13 10:21:00,5143680503778077,0,来自辽宁,回复@浑身冰凉_:那你不去顶替何凯文周思成有点可惜了,7948508484,坚定的钢辊
Phc4jaBkk,2025-03-13 10:09:11,5143677530015133,0,来自广东,回复@坚定的钢辊:52还用学吗[笑cry] 六级水平随便60+吧,5715808919,浑身冰凉_
Phc4jaBkk,2025-03-08 20:08:24,5142016389552236,0,来自湖南,他作文可以,6417013879,kkkfddfghjjdseeryyyuh
Phc4jaBkk,2025-03-08 16:17:38,5141958318097791,0,来自辽宁,回复@一顿八个小汉堡-:是的你们认为哪年难就哪一年难，毕竟嘴想在你们身上,7948508484,坚定的钢辊
Phc4jaBkk,2025-03-08 16:16:20,5141957987011484,0,来自山东,回复@坚定的钢辊:52是今年的话当我没说，要是前几年我不学都能50分[允悲],5494287548,一顿八个小汉堡-
Phc4jaBkk,2025-03-08 10:33:05,5141871609512424,0,来自上海,周也好不到哪里去[允悲],6271083293,秋秋子F
Phc4jaBkk,2025-03-08 09:50:26,5141860873406817,23,来自四川,就是何凯文不行！！！何凯文滚！,6374313724,夜猫子娱乐喵
Phc4jaBkk,2025-03-07 01:09:17,5141367332536786,3,来自山东,不用怀疑了，他跑路了23333,6132423203,我是陈阿哼
Phc4jaBkk,2025-03-06 14:35:02,5141207718826027,0,来自辽宁,回复@自由一方199609:英一52应该不光是运气吧,7948508484,坚定的钢辊
Phc4jaBkk,2025-03-06 14:28:33,5141206087763800,0,来自江西,回复@坚定的钢辊:那你是纯运气[允悲],7538799943,自由一方199609
Phc4jaBkk,2025-03-06 09:55:01,5141137255040033,0,来自辽宁,是你太差了，我跟他自学不到半年都轻松过线，还是在单词记不住的情况下,7948508484,坚定的钢辊
Phc4jaBkk,2025-03-06 09:42:57,5141134214169386,13,来自四川,宝宝你是最棒的[心]不要怀疑自己,6374313724,夜猫子娱乐喵
Phc4jaBkk,2025-03-08 21:37:33,5142038825407664,1,来自吉林,回复@夜猫子娱乐喵:哈哈哈你太搞笑了hh,5478896807,爱吐槽的有梦想
Phc4jaBkk,2025-03-08 20:03:15,5142015094033151,5,来自山东,回复@夜猫子娱乐喵:哈哈哈哈你太可爱了哈哈哈哈[允悲],7921363378,我是一个可爱的卡布奇多
Phc4jaBkk,2025-03-08 19:04:28,5142000304128644,1,来自浙江,回复@夜猫子娱乐喵:哈哈哈哈哈哈,7294445093,心系凌帝
Phc4jaBkk,2025-03-08 12:13:58,5141896993180653,5,来自云南,回复@夜猫子娱乐喵:笑死了啊 博主哈哈哈哈哈哈,7629440327,一个幸运幸福小女孩
Phc4jaBkk,2025-03-08 11:28:55,5141885657812291,0,来自山东,假的,7893408133,2024我的一切都在变好
Phc4jaBkk,2025-03-08 09:49:44,5141860695673045,36,来自四川,这假的[微笑],6374313724,夜猫子娱乐喵
Phc4jaBkk,2025-03-06 11:20:47,5141158833686736,3,来自云南,都分数造假了还好牛。舔狗吗你是[允悲],2124766221,Jon王柏然
Phc4jaBkk,2025-03-06 01:49:03,5141014952280837,33,来自辽宁,吹牛逼的你也信,6095633668,响铃39秒
Phc4jaBkk,2025-03-05 23:40:45,5140982664267977,17,来自四川,真的厉害,6374313724,夜猫子娱乐喵
Phc4jaBkk,2025-03-13 08:41:08,5143655372032689,0,来自福建,跟几年了[允悲],7285374120,用户7285374120
Phc4jaBkk,2025-03-11 01:07:42,5142816485803097,0,来自广西,我也相信他，直到现在我都不相信他能做出那些事儿,6480067386,用户6480067386
Phc4jaBkk,2025-03-09 12:27:11,5142262707655127,0,来自吉林,回复@夜猫子娱乐喵:666那个？,6074375986,麦克Messi
Phc4jaBkk,2025-03-08 10:16:26,5141867416259866,0,来自河北,回复@夜猫子娱乐喵:每一条都来纠正了,7772171679,用户7772171679
Phc4jaBkk,2025-03-08 09:44:20,5141859337503999,41,来自四川,别信了！换老师吧[微笑] http://t.cn/A6Bzx966,6374313724,夜猫子娱乐喵
Phc4jaBkk,2025-03-08 09:26:35,5141854870308832,0,来自四川,还相信[doge]他自己承认咯,6183617256,卡特是只喵-
Phc4jaBkk,2025-03-08 09:22:27,5141853831433609,0,来自山东,回复@用户7823253306:有没有可能，你不看他的，能考75呢？,6514129350,哇哦-啊哈
Phc4jaBkk,2025-03-08 09:00:25,5141848289182335,0,来自贵州,醒醒吧,5858114907,Ttiinnol_
Phc4jaBkk,2025-03-08 08:50:11,5141845710472204,0,来自天津,回复@用户7823253306:那他确实教的挺好，把你教的和他一个水平,6297116452,happiness小子
Phc4jaBkk,2025-03-08 08:38:21,5141842737496121,0,来自广东,现在？,3330906214,Geppetto_Lin
Phc4jaBkk,2025-03-08 08:14:01,5141836608833778,1,来自山东,回复@青衫6339:在考研啊,5743010749,我就是她说的小刘
Phc4jaBkk,2025-03-07 22:11:09,5141684891948957,1,来自四川,我看的张宇英语[doge],2262390951,不知道叫什么所以叫扬叶儿
Phc4jaBkk,2025-03-07 15:12:16,5141579477291525,0,来自江苏,我好几年前是看他那会每日一句吧好像，还行。英一70满意哈哈,2599382777,火星住华大使
Phc4jaBkk,2025-03-07 08:34:01,5141479253609046,0,来自天津,我跟着微信学的单词长短句，我感觉挺好的，英一69，顺带过的六级,7224387236,过了六级改名了
Phc4jaBkk,2025-03-07 02:00:19,5141380179951642,8,来自江西,现在在？,6448733004,青衫6339
Phc4jaBkk,2025-03-07 01:33:42,5141373477193167,8,来自广东,现在的问题不是你信不信他了 他自己删掉了 全部 你还不懂吗 他自己删掉清空了自证视频啊 现在启动调查了  等着吧,1760461802,yoyu2013
Phc4jaBkk,2025-03-06 21:53:31,5141318067556165,0,来自福建,回复@夜猫子娱乐喵:我听歌就听唐迟的[doge],6097452202,Astrobean
Phc4jaBkk,2025-03-06 17:19:57,5141249220941171,3,来自上海,我也看的他的课，最后考了71，但我不敢说，骂他的人太多了，他人好像黑料挺多[允悲],7823253306,用户7823253306
Phc4jaBkk,2025-03-08 09:49:32,5141860645603146,309,来自四川,因为他胡说八道[微笑],6374313724,夜猫子娱乐喵
Phc4jaBkk,2025-03-05 23:40:38,5140982640673222,244,来自四川,因为他想算他作文的分，想知道他拿自己的模板可以拿多少作文分,6374313724,夜猫子娱乐喵
Phc4jaBkk,2025-03-06 01:18:26,5141007252062334,316,来自广东,看分说话，90以上说全做了，80多就说没做翻译[哈哈],1717410355,Billy_Lee
Phc4jaBkk,2025-03-06 12:44:01,5141179780040099,120,来自河南,因为他做了他说他没做，他就这水平，甚至他成绩单都有可能是假的[doge],5994851853,滺橪_777
Phc4jaBkk,2025-03-06 16:14:37,5141232779788838,61,来自江苏,因为他做了说没做你也不知道[笑哈哈],5403969734,Fluencyyyy
Phc4jaBkk,2025-03-06 18:37:52,5141268829571594,48,来自湖北,他话想表达的是，我厉害吧，不做翻译我都能80多[doge]这个骗子[允悲],5464013468,多多暴打念念
Phc4jaBkk,2025-03-07 13:00:53,5141546412804302,36,来自河南,不会考北大啊，能查小分，明显装逼,7385669700,爱发言的小孙
Phc4jaBkk,2025-03-07 07:49:16,5141467991641985,32,来自江苏,就他那张嘴，90%说出来的都是假话，说不定那些以前的成绩也是假的，一个虚伪到极致的人,7534018331,弦上慧春雪
Phc4jaBkk,2025-03-08 13:58:58,5141923417294232,9,来自黑龙江,肯定是写了的，这样多个几分，再跟大家说没写，显得他水平高。,5519135697,鲁班七号上学
Phc4jaBkk,2025-03-07 12:53:07,5141544457736126,6,来自广东,他做不做谁又知道呢，反正话是他说的，无从考证,2075308003,coszo-
Phc4jaBkk,2025-03-08 09:52:11,5141861313022562,5,来自湖北,[doge]你真相信他没做翻译啊，其实他做了翻译也才考了这么多分，想让认为他不做翻译都能考这么多分，好显得自己牛呗[允悲],5890569186,而今迈步从头越s
Phc4jaBkk,2025-03-10 09:37:52,5142582490824775,5,来自辽宁,做完翻译不就89了[doge],6165080651,小王该减肥了AAA
Phc4jaBkk,2025-03-08 12:13:08,5141896784774235,1,来自江苏,做不做取决于考了多少分,6990888892,晚安_晚安安
Phc4jaBkk,2025-03-09 22:28:44,5142414093981988,1,来自浙江,因为他看不懂只会选择题,2163870574,Daniel_wiin
Phc4jaBkk,2025-03-09 14:43:22,5142296979311696,0,来自山西,有可能做了就考80几分[允悲],6347075433,百变晓嘤
Phc4jaBkk,2025-03-08 22:35:02,5142053294965387,1,来自广东,全做后看分说话，[笑而不语]每个分段有每个分段的“不做”,3612987873,然后就想
Phc4jaBkk,2025-03-08 20:08:09,5142016325586802,0,来自湖南,@不收秃头法师 哈哈哈哈哈哈哈哈哈哈哈哈哈哈谁知道他有没有做翻译啊,6417013879,kkkfddfghjjdseeryyyuh
Phc4jaBkk,2025-03-08 13:38:01,5141918146105675,0,来自北京,挽尊[笑cry],2069473473,团团是个大美喵
Phc4jaBkk,2025-03-08 10:39:40,5141873261809777,0,来自广东,戏子罢了，这样子一对比让人家觉得不做翻译还可以考八十多[允悲]，让更多人考研人来相信他，任何考试都是人口红利[允悲],6329199491,JOY-shsh
Phc4jaBkk,2025-03-10 09:16:46,5142577180573906,0,来自安徽,不做翻译也就70，能不做翻译吗,7983464634,sssa汤
PhgCr7tAh,2025-03-12 13:53:25,5143371572840288,0,来自湖北,作为过来人还是给你点建议，英语这个东西，建议你还是每个老师都听听，看你喜欢哪个风格，也不用买他们的课，网盘就可以了，听课是其次，主要是自己消化，找到合适自己的方法。,6302323601,瑞熙还是瑞幸
PhgCr7tAh,2025-03-11 23:13:36,5143150159991780,0,来自北京,好像挺会押作文儿的 别的不清楚,5715179211,熊熊有责bear
PhgCr7tAh,2025-03-10 17:43:16,5142704640756952,0,来自上海,回复@更吹落_星如雨1:哈哈哈哈对[吹风车],7211191740,四月最爱冻榴莲
PhgCr7tAh,2025-03-07 16:43:18,5141602387104417,0,来自江苏,回复@浮生难遇:石雷鹏作文也很不错,7630118462,浮生难遇
PhgCr7tAh,2025-03-07 16:43:04,5141602326810873,0,来自江苏,强烈推荐周思成的作文课，至于语法我是跟的田静，反正没考虑过何凯文,7630118462,浮生难遇
PhgCr7tAh,2025-03-07 02:49:29,5141392549740860,1,来自北京,不要盲目。你如果基础一般就看石雷鹏，每天坚持写最重要！！我找出我2022年写的经验帖供你参考[送花花] http://t.cn/A6BPPOpw,6893047333,非说莫言
PhgCr7tAh,2025-03-06 22:23:03,5141325499861992,0,来自山东,回复@更吹落_星如雨1:哈哈哈哈哈,5999269538,兔子公主ni
PhgCr7tAh,2025-03-06 19:00:14,5141274459640841,4,来自湖北,看到好多考研英语要跟谁谁谁，其实每天软件背100个单词，考前累计背四五千个，再刷刷真题和训练卷，英一70+轻轻松松，为啥网上都是跟“名师”呢[允悲],5850367216,QiuQiu的奇妙冒险
PhgCr7tAh,2025-03-06 17:41:06,5141254543247801,1,来自辽宁,我喜欢他们机构的老师，周思成的作文，宋智鸣的小三门，孔玮的阅读[抱一抱],5863169858,我好困咋个办
PhgCr7tAh,2025-03-06 14:29:27,5141206312946071,6,来自江苏,我考过两次 英语作文都跟他的 他押题真的牛[老师好],6333968593,想要睡到男神的大发
PhgCr7tAh,2025-03-06 14:12:18,5141202001461383,3,来自江苏,他的作文可以跟，思路什么的都还可以的,6372225920,玟宸老司机
PhgCr7tAh,2025-03-06 14:08:40,5141201084221396,0,来自江西,回复@老杜的小蛮腰儿:什么意思,7768522764,乖_乖_宝儿
PhgCr7tAh,2025-03-06 14:02:27,5141199520010118,0,来自陕西,回复@更吹落_星如雨1:他的作文挺实用,5255814713,做个梦给你xn
PhgCr7tAh,2025-03-06 13:59:23,5141198746420709,0,来自安徽,我就跟的他过了，本来基础特别差的,7198442163,月湾樱桃
PhgCr7tAh,2025-03-06 13:51:34,5141196780602517,3,来自江苏,作文挺牛的，我之前跟他的作文了,5615948572,添儿最爱锅盖头
PhgCr7tAh,2025-03-06 13:50:17,5141196458164943,6,来自天津,他主要就是作文课，单词课没必要听，我之前考四六级跟的他们，特别喜欢孔玮老师教的阅读，但是好像孔玮老师考研阅读就教到2024年，感觉现在他的考研班没有孔玮也没必要报了[淡淡的],5837735756,Faitesleplein
PhgCr7tAh,2025-03-06 13:47:02,5141195642896744,0,来自山东,感觉晓艳老师讲的好,6711863045,下次当棵树
PhgCr7tAh,2025-03-06 13:44:33,5141195014539467,1,来自湖北,听过一节他的课 脑子里只有hey guys,6091354205,老杜的小蛮腰儿
PhgCr7tAh,2025-03-06 13:38:43,5141193546793793,0,来自北京,回复@李不讲理呐:我也觉得,6633771716,芝士火龙果多多
PhgCr7tAh,2025-03-06 13:32:21,5141191944570929,12,来自山西,一战跟的石雷鹏的小作文 周思成的大作文 周思成倒是句式更高级 但是上了考场基本只记得石雷鹏教的 二战都跟的石雷鹏 今年写作文还挺顺 可以看你基础 听俩节网盘课试试可以,5537834703,以呆以呆-
PhgCr7tAh,2025-03-14 15:12:01,5144116129697088,0,来自安徽,甄学家[good],6469868963,沛郡高景行
PhgCr7tAh,2025-03-08 10:13:03,5141866569269734,0,来自陕西,没人主使我，是我自己狠毒了你。周思成，我相貌家室哪点比不上你，偏偏每次让你占尽了风头[doge],6410670872,滚啊aoe滚雪球
PhgCr7tAh,2025-03-07 00:04:07,5141350934120884,0,来自福建,此招随险，不要打错别字[doge],2332641445,土豆盖帽tt
PhgCr7tAh,2025-03-06 22:55:56,5141333774439136,0,来自海南,@不爱蘑菇但爱安折,7186750388,嘣嘣哒哒哒诶
PhgCr7tAh,2025-03-06 18:38:46,5141269056064988,0,来自云南,哈哈哈哈哈哈哈哈哈,7309732340,万叶最最最最最帅啦
PhgCr7tAh,2025-03-06 15:24:38,5141220201073471,1,来自四川,哈哈哈[开学季],6315372840,银河系的星星超级美呀
PhgCr7tAh,2025-03-06 14:00:25,5141199006469811,0,来自江西,啊哈哈哈哈哈哈哈哈[笑cry][笑cry][笑cry],7300595588,jiao等亖了再睡
PhgCr7tAh,2025-03-06 13:56:21,5141197988299107,0,来自湖北,@被修剪的燈 @竹愿我安心 @安然时光1998,5304464781,衔云沐歌
PhgCr7tAh,2025-03-06 13:41:21,5141194208184177,3,来自浙江,敬妃娘娘万安[doge],6488932319,山山ww_
PhgCr7tAh,2025-03-06 12:56:34,5141182939401622,8,来自甘肃,我就服你[允悲][允悲],5656854391,橙子橙_cc
PhgCr7tAh,2025-03-06 12:53:28,5141182158996321,52,来自天津,甄嬛传满级研究者[good],5784883452,澳澳澳黛鱼赫苯
PhgCr7tAh,2025-03-18 13:56:41,5145546725524002,0,来自山西,回复@历史这些事啊:启航是这样的🤣,7033982547,BrainPower33323
PhgCr7tAh,2025-03-16 10:21:49,5144767873418673,0,来自山西,回复@不如平淡201805:那她到底考多少分,6199163088,你全家都是二师兄
PhgCr7tAh,2025-03-07 23:53:24,5141710624264257,0,来自江西,回复@商华风:没看过课，80[doge],5632183115,LorraineMile155
PhgCr7tAh,2025-03-07 00:26:14,5141356500225612,1,来自四川,回复@历史这些事啊:每年都跟，就是没考上，可真差劲[允悲][允悲],2741315635,明月222222
PhgCr7tAh,2025-03-06 23:33:42,5141343277944288,1,来自山东,田静老师水平绝对没问题，我当年也是跟着她的长难句，水平提升挺多的,6553351971,不如平淡201805
PhgCr7tAh,2025-03-06 18:03:05,5141260075536434,2,来自河北,回复@商华风:你已经比她厉害了，你就教考研英语吧,7700713288,雨落成冰g
PhgCr7tAh,2025-03-06 15:21:58,5141219531035018,0,来自湖北,回复@历史这些事啊:杀人诛心啊,5825846687,凡凡爱吃奇毅果
PhgCr7tAh,2025-03-06 14:27:31,5141205826406062,5,来自湖北,回复@历史这些事啊:每年都跟[doge],7965774033,勇敢猴头菇做甜点
PhgCr7tAh,2025-03-06 14:24:28,5141205064614370,0,来自江苏,回复@商华风:我也是这个分数 老师讲的很细致很基础,5610091668,三年二班李小明66
PhgCr7tAh,2025-03-06 14:21:51,5141204400867437,0,来自江苏,回复@喜欢溢于言表57850:都不是一个群，一个全程班一个句句，我只是回复这个句句禁言的,5716141337,与子同袍1314
PhgCr7tAh,2025-03-06 14:11:30,5141201795943066,2,来自广东,回复@乖_乖_宝儿:真的还行我也是买的新东方的 当年北京英一79来着 我的建议是考研人别光关心这些八卦，好好学知识就行,2702397487,不知道说什么111111
PhgCr7tAh,2025-03-06 14:10:07,5141201448864518,0,来自北京,回复@历史这些事啊:那是几群呀？我在的群还没禁言[允悲],5121192049,阿西-就这吧
PhgCr7tAh,2025-03-06 14:09:59,5141201418453311,1,来自山东,回复@乖_乖_宝儿:没做过她的题  我跟的公众号和网课   题做的历年真题  近十五年的 做了五遍   8000词汇量  当时阅读就错了一个,7863410333,商华风
PhgCr7tAh,2025-03-06 14:07:57,5141200903342523,0,来自江西,回复@商华风:真的吗真的吗，我买了她的真题。,7768522764,乖_乖_宝儿
PhgCr7tAh,2025-03-06 14:02:09,5141199444252848,9,来自山东,田静的课蛮好的  我当年跟的英二  81  只要沉下心来学就行,7863410333,商华风
PhgCr7tAh,2025-03-06 13:41:45,5141194309895451,12,来自河南,回复@历史这些事啊:每年都跟啊啊啊啊啊笑得不行了🏳,7841010739,花与水飴__最終電車
PhgCr7tAh,2025-03-06 13:20:57,5141189075667638,20,来自安徽,回复@历史这些事啊:每年都跟[允悲][允悲][允悲],7940674656,用户7940674656
PhgCr7tAh,2025-03-06 13:14:50,5141187535570908,1,来自贵州,回复@历史这些事啊:@梦中的哈德森___,5854390339,永远的第一天610
PhgCr7tAh,2025-03-06 13:02:43,5141184490505274,6,来自湖南,回复@与子同袍1314:黄色广告可以撤回然后把那人踢人但是全部都在问成绩就不能都踢了，这道理懂吗,7355116633,喜欢溢于言表57850
PhgCr7tAh,2025-03-06 12:49:19,5141181114092013,5,来自江苏,回复@冰雪聪明的小金鱼:禁言是有人在里面发黄色广告，我在那个群里,5716141337,与子同袍1314
PhgCr7tAh,2025-03-11 21:50:13,5143129175102744,0,来自江苏,回复@w玛玛西塔w:初试过了没用[允悲]，有本事高考去清华，那我佩服五体投地,7609737444,Hairan丶
PhgCr7tAh,2025-03-11 21:49:44,5143129053208484,0,来自江苏,回复@才疏学浅d90625:考研报考过清华而已。那我还填哈佛呢。,7609737444,Hairan丶
PhgCr7tAh,2025-03-08 15:01:29,5141939155370268,0,来自重庆,回复@木槿昔年DXL:差不多行了啊，给你个台阶还不借坡遛驴，还在这较真就没意思了啊[并不简单],5309293344,Dovy大无限
PhgCr7tAh,2025-03-08 10:43:48,5141874303042377,0,来自河南,回复@Dovy大无限:你自己当串子，被误解不很正常吗,6294024532,木槿昔年DXL
PhgCr7tAh,2025-03-08 09:58:50,5141862987599237,0,来自河南,人家不营销这个[doge],6482246050,Agony_centipurity
PhgCr7tAh,2025-03-07 23:00:26,5141697295550494,4,来自河南,回复@才疏学浅d90625:晓燕老师是考研报的清华，初试过了，复试调剂到贵州大学了[允悲],7801997170,肥肥重画
PhgCr7tAh,2025-03-07 12:00:48,5141531293386627,9,来自安徽,回复@才疏学浅d90625:他的分确实考上清华了 但是面试被刷了 后来调剂上了贵大 她视频里经常会说这件事,7628598595,w玛玛西塔w
PhgCr7tAh,2025-03-07 10:26:05,5141507457418852,1,来自山东,回复@才疏学浅d90625:哈哈哈哈哈，她单词课里还说自己有500套房呢[允悲],7847098017,樱桃小丸犊子zhin
PhgCr7tAh,2025-03-07 10:01:05,5141501164652507,5,来自湖北,回复@Emily幸运喵:研究生是贵州大学，谎称自己是清华的,5491909054,Manmanlai28
PhgCr7tAh,2025-03-07 07:34:02,5141464159618606,0,来自重庆,回复@易佳儿er:哈哈哈哈哈哈我是友军呀！我喜欢晓燕,5309293344,Dovy大无限
PhgCr7tAh,2025-03-06 23:35:43,5141343786504347,0,来自安徽,回复@Dovy大无限:也不一定要考啊 很多老师都没考,6580096975,易佳儿er
PhgCr7tAh,2025-03-06 22:54:26,5141333396687047,3,来自山东,回复@才疏学浅d90625:她法硕考的清华啊[可爱][可爱][可爱]这有什么可质疑的我的天[可爱][可爱][可爱],5852702365,考陕star当闪star
PhgCr7tAh,2025-03-06 21:45:37,5141316082336163,1,来自山东,回复@寂寞也散发着余香:不是，我看过视频，她ppt介绍上就写这清华，没提贵州大学,7876790133,才疏学浅d90625
PhgCr7tAh,2025-03-06 21:33:26,5141313013155631,4,来自江西,回复@才疏学浅d90625:那是写的考研清华进面吧，而且的确她考研初试分考的很高啊，而且是04年，贵大是调剂的，这也很厉害了,6795844282,寂寞也散发着余香
PhgCr7tAh,2025-03-06 21:14:20,5141308206749881,5,来自河南,回复@Emily幸运喵:笔试过了，面试没过。（她自己和抖出的视频里说的）,5325025774,聪明勇敢有力气的牧屿
PhgCr7tAh,2025-03-06 20:54:44,5141303274508750,8,来自山东,回复@Emily幸运喵:百度：刘晓燕研究生毕业于贵州大学，[二哈]，我看过她的课，自我介绍ppt上写清华,7876790133,才疏学浅d90625
PhgCr7tAh,2025-03-06 19:27:27,5141281311294523,21,来自俄罗斯,回复@才疏学浅d90625:她是考研考的清华[二哈],5293414855,Emily幸运喵
PhgCr7tAh,2025-03-06 19:09:51,5141276877917296,1,来自湖北,回复@智商修仙:哈哈哈哈哈哈哈哈哈哈哈,5711613859,57颗鱼丸丸
PhgCr7tAh,2025-03-08 08:39:25,5141842999906664,4,来自河南,考的英二 也是最猛的2,5969838285,温柔尽失于晚风aa
PhgCr7tAh,2025-03-07 23:52:18,5141710347439275,0,来自江西,无需多言,5632183115,LorraineMile155
PhgCr7tAh,2025-03-06 23:34:59,5141343602216240,11,来自安徽,英语一：全都给我转过去 有点疼哦,6580096975,易佳儿er
PhgCr7tAh,2025-03-06 21:37:25,5141314015073849,0,来自贵州,[爱你][爱你][爱你][爱你],7188942455,Eliauk0424
PhgCr7tAh,2025-03-06 23:10:18,5141337394382161,1,来自陕西,他俩说话都一模一样哈哈[笑cry][笑cry],3246896927,Pppputaooooo
PhgCr7tAh,2025-03-06 12:43:44,5141179708739214,1,来自北京,周思成是腿姐的老板,7852720631,可妮兔与布朗熊的生活
PhgCr7tAh,2025-03-06 11:54:05,5141167215478046,0,来自河南,哈哈哈哈哈哈,7546573234,瓜田列文虎克
Phc4jaBkk,2025-03-06 18:48:35,5141271527818298,8,来自广西,考研我只认kk老师，我已经跟了他三年了，明年我还跟,7751099297,南宁智者不入爱河
Phc4jaBkk,2025-03-06 09:09:00,5141125669586830,6,来自山西,怎么还在保他，赶快弃卒保车得了,7607040725,老鼠他爹会打洞
Phc4jaBkk,2025-03-07 13:23:55,5141552213000488,3,来自山东,真能装啊,6656268844,想充电便宜请找我
Phc4jaBkk,2025-03-06 23:05:48,5141336257989015,5,来自广东,何凯文真的讲的很好，我年年都跟他[喵喵],7863404201,你别急啊-
Phc4jaBkk,2025-03-06 08:35:55,5141117343368404,5,来自山东,不是造假吗[疑问],5611418242,白雾山纲
Phc4jaBkk,2025-03-06 07:50:01,5141105793042747,9,来自河北,不写翻译82绝对不可能,7613289266,Wyatt1119
Phc4jaBkk,2025-03-07 00:07:36,5141351809160651,1,来自河北,现在看来，何凯文是写了翻译[doge]来糊弄考生,5655219981,西瓜加蓝莓
Phc4jaBkk,2025-03-08 09:57:47,5141862727549560,0,来自云南,他怎么证明他没写翻译呢,5868259407,想了很多名字都已存在
Phc4jaBkk,2025-03-06 13:27:03,5141190609995826,0,来自上海,我没有写作文，得了75，大家信我还是新凯凯,7343943977,AndruWu
